ISO3,AGEP,YARP,NUMP,CNSY,YOBP
PHL,42,2012,795.7832,2012,1970
PHL,43,2012,795.7832,2012,1969
PHL,44,2012,795.7832,2012,1968
PHL,45,2012,236.6769,2012,1967
PHL,46,2012,236.6769,2012,1966
PHL,47,2012,236.6769,2012,1965
PHL,48,2012,236.6769,2012,1964
PHL,49,2012,236.6769,2012,1963
PHL,50,2012,236.6769,2012,1962
PHL,51,2012,236.6769,2012,1961
PHL,52,2012,236.6769,2012,1960
PHL,53,2012,236.6769,2012,1959
PHL,54,2012,236.6769,2012,1958
PHL,55,2012,236.6769,2012,1957
PHL,56,2012,236.6769,2012,1956
PHL,57,2012,236.6769,2012,1955
PHL,58,2012,236.6769,2012,1954
PHL,59,2012,236.6769,2012,1953
PHL,60,2012,126.9137,2012,1952
PHL,61,2012,126.9137,2012,1951
PHL,62,2012,126.9137,2012,1950
PHL,63,2012,126.9137,2012,1949
PHL,64,2012,126.9137,2012,1948
PHL,65,2012,126.9137,2012,1947
PHL,66,2012,126.9137,2012,1946
PHL,67,2012,126.9137,2012,1945
PHL,68,2012,126.9137,2012,1944
PHL,69,2012,126.9137,2012,1943
PHL,70,2012,126.9137,2012,1942
PHL,71,2012,126.9137,2012,1941
PHL,72,2012,126.9137,2012,1940
PHL,73,2012,126.9137,2012,1939
PHL,74,2012,126.9137,2012,1938
PHL,75,2012,20.5806,2012,1937
PHL,76,2012,20.5806,2012,1936
PHL,77,2012,20.5806,2012,1935
PHL,78,2012,20.5806,2012,1934
PHL,79,2012,20.5806,2012,1933
PHL,80,2012,18.86555,2012,1932
PHL,81,2012,18.86555,2012,1931
PHL,82,2012,18.86555,2012,1930
PHL,83,2012,18.86555,2012,1929
PHL,84,2012,18.86555,2012,1928
PHL,85,2012,18.86555,2012,1927
PHL,86,2012,18.86555,2012,1926
PHL,87,2012,18.86555,2012,1925
PHL,88,2012,18.86555,2012,1924
PHL,89,2012,18.86555,2012,1923
PHL,0,2013,369.15,2013,2013
PHL,1,2013,369.15,2013,2012
PHL,2,2013,369.15,2013,2011
PHL,3,2013,369.15,2013,2010
PHL,4,2013,369.15,2013,2009
PHL,5,2013,369.15,2013,2008
PHL,6,2013,369.15,2013,2007
PHL,7,2013,369.15,2013,2006
PHL,8,2013,369.15,2013,2005
PHL,9,2013,369.15,2013,2004
PHL,10,2013,369.15,2013,2003
PHL,11,2013,369.15,2013,2002
PHL,12,2013,369.15,2013,2001
PHL,13,2013,369.15,2013,2000
PHL,14,2013,369.15,2013,1999
PHL,15,2013,525.6696,2013,1998
PHL,16,2013,525.6696,2013,1997
PHL,17,2013,525.6696,2013,1996
PHL,18,2013,525.6696,2013,1995
PHL,19,2013,525.6696,2013,1994
PHL,20,2013,525.6696,2013,1993
PHL,21,2013,525.6696,2013,1992
PHL,22,2013,525.6696,2013,1991
PHL,23,2013,525.6696,2013,1990
PHL,24,2013,525.6696,2013,1989
PHL,25,2013,525.6696,2013,1988
PHL,26,2013,525.6696,2013,1987
PHL,27,2013,525.6696,2013,1986
PHL,28,2013,525.6696,2013,1985
PHL,29,2013,525.6696,2013,1984
PHL,30,2013,673.3296,2013,1983
PHL,31,2013,673.3296,2013,1982
PHL,32,2013,673.3296,2013,1981
PHL,33,2013,673.3296,2013,1980
PHL,34,2013,673.3296,2013,1979
PHL,35,2013,673.3296,2013,1978
PHL,36,2013,673.3296,2013,1977
PHL,37,2013,673.3296,2013,1976
PHL,38,2013,673.3296,2013,1975
PHL,39,2013,673.3296,2013,1974
PHL,40,2013,673.3296,2013,1973
PHL,41,2013,673.3296,2013,1972
PHL,42,2013,673.3296,2013,1971
PHL,43,2013,673.3296,2013,1970
PHL,44,2013,673.3296,2013,1969
PHL,45,2013,209.6772,2013,1968
PHL,46,2013,209.6772,2013,1967
PHL,47,2013,209.6772,2013,1966
PHL,48,2013,209.6772,2013,1965
PHL,49,2013,209.6772,2013,1964
PHL,50,2013,209.6772,2013,1963
PHL,51,2013,209.6772,2013,1962
PHL,52,2013,209.6772,2013,1961
PHL,53,2013,209.6772,2013,1960
PHL,54,2013,209.6772,2013,1959
PHL,55,2013,209.6772,2013,1958
PHL,56,2013,209.6772,2013,1957
PHL,57,2013,209.6772,2013,1956
PHL,58,2013,209.6772,2013,1955
PHL,59,2013,209.6772,2013,1954
PHL,60,2013,159.4728,2013,1953
PHL,61,2013,159.4728,2013,1952
PHL,62,2013,159.4728,2013,1951
PHL,63,2013,159.4728,2013,1950
PHL,64,2013,159.4728,2013,1949
PHL,65,2013,159.4728,2013,1948
PHL,66,2013,159.4728,2013,1947
PHL,67,2013,159.4728,2013,1946
PHL,68,2013,159.4728,2013,1945
PHL,69,2013,159.4728,2013,1944
PHL,70,2013,159.4728,2013,1943
PHL,71,2013,159.4728,2013,1942
PHL,72,2013,159.4728,2013,1941
PHL,73,2013,159.4728,2013,1940
PHL,74,2013,159.4728,2013,1939
PHL,75,2013,29.532,2013,1938
PHL,76,2013,29.532,2013,1937
PHL,77,2013,29.532,2013,1936
PHL,78,2013,29.532,2013,1935
PHL,79,2013,29.532,2013,1934
PHL,80,2013,32.4852,2013,1933
PHL,81,2013,32.4852,2013,1932
PHL,82,2013,32.4852,2013,1931
PHL,83,2013,32.4852,2013,1930
PHL,84,2013,32.4852,2013,1929
PHL,85,2013,32.4852,2013,1928
PHL,86,2013,32.4852,2013,1927
PHL,87,2013,32.4852,2013,1926
PHL,88,2013,32.4852,2013,1925
PHL,89,2013,32.4852,2013,1924
PHL,0,2014,496.3968,2014,2014
PHL,1,2014,496.3968,2014,2013
PHL,2,2014,496.3968,2014,2012
PHL,3,2014,496.3968,2014,2011
PHL,4,2014,496.3968,2014,2010
PHL,5,2014,496.3968,2014,2009
PHL,6,2014,496.3968,2014,2008
PHL,7,2014,496.3968,2014,2007
PHL,8,2014,496.3968,2014,2006
PHL,9,2014,496.3968,2014,2005
PHL,10,2014,496.3968,2014,2004
PHL,11,2014,496.3968,2014,2003
PHL,12,2014,496.3968,2014,2002
PHL,13,2014,496.3968,2014,2001
PHL,14,2014,496.3968,2014,2000
PHL,15,2014,760.608,2014,1999
PHL,16,2014,760.608,2014,1998
PHL,17,2014,760.608,2014,1997
PHL,18,2014,760.608,2014,1996
PHL,19,2014,760.608,2014,1995
PHL,20,2014,760.608,2014,1994
PHL,21,2014,760.608,2014,1993
PHL,22,2014,760.608,2014,1992
PHL,23,2014,760.608,2014,1991
PHL,24,2014,760.608,2014,1990
PHL,25,2014,760.608,2014,1989
PHL,26,2014,760.608,2014,1988
PHL,27,2014,760.608,2014,1987
PHL,28,2014,760.608,2014,1986
PHL,29,2014,760.608,2014,1985
PHL,30,2014,1004.8032,2014,1984
PHL,31,2014,1004.8032,2014,1983
PHL,32,2014,1004.8032,2014,1982
PHL,33,2014,1004.8032,2014,1981
PHL,34,2014,1004.8032,2014,1980
PHL,35,2014,1004.8032,2014,1979
PHL,36,2014,1004.8032,2014,1978
PHL,37,2014,1004.8032,2014,1977
PHL,38,2014,1004.8032,2014,1976
PHL,39,2014,1004.8032,2014,1975
PHL,40,2014,1004.8032,2014,1974
PHL,41,2014,1004.8032,2014,1973
PHL,42,2014,1004.8032,2014,1972
PHL,43,2014,1004.8032,2014,1971
PHL,44,2014,1004.8032,2014,1970
PHL,45,2014,264.2112,2014,1969
PHL,46,2014,264.2112,2014,1968
PHL,47,2014,264.2112,2014,1967
PHL,48,2014,264.2112,2014,1966
PHL,49,2014,264.2112,2014,1965
PHL,50,2014,264.2112,2014,1964
PHL,51,2014,264.2112,2014,1963
PHL,52,2014,264.2112,2014,1962
PHL,53,2014,264.2112,2014,1961
PHL,54,2014,264.2112,2014,1960
PHL,55,2014,264.2112,2014,1959
PHL,56,2014,264.2112,2014,1958
PHL,57,2014,264.2112,2014,1957
PHL,58,2014,264.2112,2014,1956
PHL,59,2014,264.2112,2014,1955
PHL,60,2014,120.096,2014,1954
PHL,61,2014,120.096,2014,1953
PHL,62,2014,120.096,2014,1952
PHL,63,2014,120.096,2014,1951
PHL,64,2014,120.096,2014,1950
PHL,65,2014,120.096,2014,1949
PHL,66,2014,120.096,2014,1948
PHL,67,2014,120.096,2014,1947
PHL,68,2014,120.096,2014,1946
PHL,69,2014,120.096,2014,1945
PHL,70,2014,120.096,2014,1944
PHL,71,2014,120.096,2014,1943
PHL,72,2014,120.096,2014,1942
PHL,73,2014,120.096,2014,1941
PHL,74,2014,120.096,2014,1940
PHL,75,2014,20.016,2014,1939
PHL,76,2014,20.016,2014,1938
PHL,77,2014,20.016,2014,1937
PHL,78,2014,20.016,2014,1936
PHL,79,2014,20.016,2014,1935
PHL,80,2014,24.0192,2014,1934
PHL,81,2014,24.0192,2014,1933
PHL,82,2014,24.0192,2014,1932
PHL,83,2014,24.0192,2014,1931
PHL,84,2014,24.0192,2014,1930
PHL,85,2014,24.0192,2014,1929
PHL,86,2014,24.0192,2014,1928
PHL,87,2014,24.0192,2014,1927
PHL,88,2014,24.0192,2014,1926
PHL,89,2014,24.0192,2014,1925
PHL,0,2015,676.172,2015,2015
PHL,1,2015,676.172,2015,2014
PHL,2,2015,676.172,2015,2013
PHL,3,2015,676.172,2015,2012
PHL,4,2015,676.172,2015,2011
PHL,5,2015,676.172,2015,2010
PHL,6,2015,676.172,2015,2009
PHL,7,2015,676.172,2015,2008
PHL,8,2015,676.172,2015,2007
PHL,9,2015,676.172,2015,2006
PHL,10,2015,676.172,2015,2005
PHL,11,2015,676.172,2015,2004
PHL,12,2015,676.172,2015,2003
PHL,13,2015,676.172,2015,2002
PHL,14,2015,676.172,2015,2001
PHL,15,2015,960.876,2015,2000
PHL,16,2015,960.876,2015,1999
PHL,17,2015,960.876,2015,1998
PHL,18,2015,960.876,2015,1997
PHL,19,2015,960.876,2015,1996
PHL,20,2015,960.876,2015,1995
PHL,21,2015,960.876,2015,1994
PHL,22,2015,960.876,2015,1993
PHL,23,2015,960.876,2015,1992
PHL,24,2015,960.876,2015,1991
PHL,25,2015,960.876,2015,1990
PHL,26,2015,960.876,2015,1989
PHL,27,2015,960.876,2015,1988
PHL,28,2015,960.876,2015,1987
PHL,29,2015,960.876,2015,1986
PHL,30,2015,1271,2015,1985
PHL,31,2015,1271,2015,1984
PHL,32,2015,1271,2015,1983
PHL,33,2015,1271,2015,1982
PHL,34,2015,1271,2015,1981
PHL,35,2015,1271,2015,1980
PHL,36,2015,1271,2015,1979
PHL,37,2015,1271,2015,1978
PHL,38,2015,1271,2015,1977
PHL,39,2015,1271,2015,1976
PHL,40,2015,1271,2015,1975
PHL,41,2015,1271,2015,1974
PHL,42,2015,1271,2015,1973
PHL,43,2015,1271,2015,1972
PHL,44,2015,1271,2015,1971
PHL,45,2015,320.292,2015,1970
PHL,46,2015,320.292,2015,1969
PHL,47,2015,320.292,2015,1968
PHL,48,2015,320.292,2015,1967
PHL,49,2015,320.292,2015,1966
PHL,50,2015,320.292,2015,1965
PHL,51,2015,320.292,2015,1964
PHL,52,2015,320.292,2015,1963
PHL,53,2015,320.292,2015,1962
PHL,54,2015,320.292,2015,1961
PHL,55,2015,320.292,2015,1960
PHL,56,2015,320.292,2015,1959
PHL,57,2015,320.292,2015,1958
PHL,58,2015,320.292,2015,1957
PHL,59,2015,320.292,2015,1956
PHL,60,2015,127.1,2015,1955
PHL,61,2015,127.1,2015,1954
PHL,62,2015,127.1,2015,1953
PHL,63,2015,127.1,2015,1952
PHL,64,2015,127.1,2015,1951
PHL,65,2015,127.1,2015,1950
PHL,66,2015,127.1,2015,1949
PHL,67,2015,127.1,2015,1948
PHL,68,2015,127.1,2015,1947
PHL,69,2015,127.1,2015,1946
PHL,70,2015,127.1,2015,1945
PHL,71,2015,127.1,2015,1944
PHL,72,2015,127.1,2015,1943
PHL,73,2015,127.1,2015,1942
PHL,74,2015,127.1,2015,1941
PHL,75,2015,25.42,2015,1940
PHL,76,2015,25.42,2015,1939
PHL,77,2015,25.42,2015,1938
PHL,78,2015,25.42,2015,1937
PHL,79,2015,25.42,2015,1936
PHL,80,2015,38.13,2015,1935
PHL,81,2015,38.13,2015,1934
PHL,82,2015,38.13,2015,1933
PHL,83,2015,38.13,2015,1932
PHL,84,2015,38.13,2015,1931
PHL,85,2015,38.13,2015,1930
PHL,86,2015,38.13,2015,1929
PHL,87,2015,38.13,2015,1928
PHL,88,2015,38.13,2015,1927
PHL,89,2015,38.13,2015,1926
PHL,0,2016,623.565,2016,2016
PHL,1,2016,623.565,2016,2015
PHL,2,2016,623.565,2016,2014
PHL,3,2016,623.565,2016,2013
PHL,4,2016,623.565,2016,2012
PHL,5,2016,623.565,2016,2011
PHL,6,2016,623.565,2016,2010
PHL,7,2016,623.565,2016,2009
PHL,8,2016,623.565,2016,2008
PHL,9,2016,623.565,2016,2007
PHL,10,2016,623.565,2016,2006
PHL,11,2016,623.565,2016,2005
PHL,12,2016,623.565,2016,2004
PHL,13,2016,623.565,2016,2003
PHL,14,2016,623.565,2016,2002
PHL,15,2016,778.41,2016,2001
PHL,16,2016,778.41,2016,2000
PHL,17,2016,778.41,2016,1999
PHL,18,2016,778.41,2016,1998
PHL,19,2016,778.41,2016,1997
PHL,20,2016,778.41,2016,1996
PHL,21,2016,778.41,2016,1995
PHL,22,2016,778.41,2016,1994
PHL,23,2016,778.41,2016,1993
PHL,24,2016,778.41,2016,1992
PHL,25,2016,778.41,2016,1991
PHL,26,2016,778.41,2016,1990
PHL,27,2016,778.41,2016,1989
PHL,28,2016,778.41,2016,1988
PHL,29,2016,778.41,2016,1987
PHL,30,2016,996.03,2016,1986
PHL,31,2016,996.03,2016,1985
PHL,32,2016,996.03,2016,1984
PHL,33,2016,996.03,2016,1983
PHL,34,2016,996.03,2016,1982
PHL,35,2016,996.03,2016,1981
PHL,36,2016,996.03,2016,1980
PHL,37,2016,996.03,2016,1979
PHL,38,2016,996.03,2016,1978
PHL,39,2016,996.03,2016,1977
PHL,40,2016,996.03,2016,1976
PHL,41,2016,996.03,2016,1975
PHL,42,2016,996.03,2016,1974
PHL,43,2016,996.03,2016,1973
PHL,44,2016,996.03,2016,1972
PHL,45,2016,238.545,2016,1971
PHL,46,2016,238.545,2016,1970
PHL,47,2016,238.545,2016,1969
PHL,48,2016,238.545,2016,1968
PHL,49,2016,238.545,2016,1967
PHL,50,2016,238.545,2016,1966
PHL,51,2016,238.545,2016,1965
PHL,52,2016,238.545,2016,1964
PHL,53,2016,238.545,2016,1963
PHL,54,2016,238.545,2016,1962
PHL,55,2016,238.545,2016,1961
PHL,56,2016,238.545,2016,1960
PHL,57,2016,238.545,2016,1959
PHL,58,2016,238.545,2016,1958
PHL,59,2016,238.545,2016,1957
PHL,60,2016,125.55,2016,1956
PHL,61,2016,125.55,2016,1955
PHL,62,2016,125.55,2016,1954
PHL,63,2016,125.55,2016,1953
PHL,64,2016,125.55,2016,1952
PHL,65,2016,125.55,2016,1951
PHL,66,2016,125.55,2016,1950
PHL,67,2016,125.55,2016,1949
PHL,68,2016,125.55,2016,1948
PHL,69,2016,125.55,2016,1947
PHL,70,2016,125.55,2016,1946
PHL,71,2016,125.55,2016,1945
PHL,72,2016,125.55,2016,1944
PHL,73,2016,125.55,2016,1943
PHL,74,2016,125.55,2016,1942
PHL,75,2016,25.11,2016,1941
PHL,76,2016,25.11,2016,1940
PHL,77,2016,25.11,2016,1939
PHL,78,2016,25.11,2016,1938
PHL,79,2016,25.11,2016,1937
PHL,80,2016,29.295,2016,1936
PHL,81,2016,29.295,2016,1935
PHL,82,2016,29.295,2016,1934
PHL,83,2016,29.295,2016,1933
PHL,84,2016,29.295,2016,1932
PHL,85,2016,29.295,2016,1931
PHL,86,2016,29.295,2016,1930
PHL,87,2016,29.295,2016,1929
PHL,88,2016,29.295,2016,1928
PHL,89,2016,29.295,2016,1927
PHL,0,2017,490.86,2017,2017
PHL,1,2017,490.86,2017,2016
PHL,2,2017,490.86,2017,2015
PHL,3,2017,490.86,2017,2014
PHL,4,2017,490.86,2017,2013
PHL,5,2017,490.86,2017,2012
PHL,6,2017,490.86,2017,2011
PHL,7,2017,490.86,2017,2010
PHL,8,2017,490.86,2017,2009
PHL,9,2017,490.86,2017,2008
PHL,10,2017,490.86,2017,2007
PHL,11,2017,490.86,2017,2006
PHL,12,2017,490.86,2017,2005
PHL,13,2017,490.86,2017,2004
PHL,14,2017,490.86,2017,2003
PHL,15,2017,834.462,2017,2002
PHL,16,2017,834.462,2017,2001
PHL,17,2017,834.462,2017,2000
PHL,18,2017,834.462,2017,1999
PHL,19,2017,834.462,2017,1998
PHL,20,2017,834.462,2017,1997
PHL,21,2017,834.462,2017,1996
PHL,22,2017,834.462,2017,1995
PHL,23,2017,834.462,2017,1994
PHL,24,2017,834.462,2017,1993
PHL,25,2017,834.462,2017,1992
PHL,26,2017,834.462,2017,1991
PHL,27,2017,834.462,2017,1990
PHL,28,2017,834.462,2017,1989
PHL,29,2017,834.462,2017,1988
PHL,30,2017,969.4485,2017,1987
PHL,31,2017,969.4485,2017,1986
PHL,32,2017,969.4485,2017,1985
PHL,33,2017,969.4485,2017,1984
PHL,34,2017,969.4485,2017,1983
PHL,35,2017,969.4485,2017,1982
PHL,36,2017,969.4485,2017,1981
PHL,37,2017,969.4485,2017,1980
PHL,38,2017,969.4485,2017,1979
PHL,39,2017,969.4485,2017,1978
PHL,40,2017,969.4485,2017,1977
PHL,41,2017,969.4485,2017,1976
PHL,42,2017,969.4485,2017,1975
PHL,43,2017,969.4485,2017,1974
PHL,44,2017,969.4485,2017,1973
PHL,45,2017,241.3395,2017,1972
PHL,46,2017,241.3395,2017,1971
PHL,47,2017,241.3395,2017,1970
PHL,48,2017,241.3395,2017,1969
PHL,49,2017,241.3395,2017,1968
PHL,50,2017,241.3395,2017,1967
PHL,51,2017,241.3395,2017,1966
PHL,52,2017,241.3395,2017,1965
PHL,53,2017,241.3395,2017,1964
PHL,54,2017,241.3395,2017,1963
PHL,55,2017,241.3395,2017,1962
PHL,56,2017,241.3395,2017,1961
PHL,57,2017,241.3395,2017,1960
PHL,58,2017,241.3395,2017,1959
PHL,59,2017,241.3395,2017,1958
PHL,60,2017,155.439,2017,1957
PHL,61,2017,155.439,2017,1956
PHL,62,2017,155.439,2017,1955
PHL,63,2017,155.439,2017,1954
PHL,64,2017,155.439,2017,1953
PHL,65,2017,155.439,2017,1952
PHL,66,2017,155.439,2017,1951
PHL,67,2017,155.439,2017,1950
PHL,68,2017,155.439,2017,1949
PHL,69,2017,155.439,2017,1948
PHL,70,2017,155.439,2017,1947
PHL,71,2017,155.439,2017,1946
PHL,72,2017,155.439,2017,1945
PHL,73,2017,155.439,2017,1944
PHL,74,2017,155.439,2017,1943
PHL,75,2017,32.724,2017,1942
PHL,76,2017,32.724,2017,1941
PHL,77,2017,32.724,2017,1940
PHL,78,2017,32.724,2017,1939
PHL,79,2017,32.724,2017,1938
PHL,80,2017,36.8145,2017,1937
PHL,81,2017,36.8145,2017,1936
PHL,82,2017,36.8145,2017,1935
PHL,83,2017,36.8145,2017,1934
PHL,84,2017,36.8145,2017,1933
PHL,85,2017,36.8145,2017,1932
PHL,86,2017,36.8145,2017,1931
PHL,87,2017,36.8145,2017,1930
PHL,88,2017,36.8145,2017,1929
PHL,89,2017,36.8145,2017,1928
PHL,0,2018,424.0445,2018,2018
PHL,1,2018,424.0445,2018,2017
PHL,2,2018,424.0445,2018,2016
PHL,3,2018,424.0445,2018,2015
PHL,4,2018,424.0445,2018,2014
PHL,5,2018,424.0445,2018,2013
PHL,6,2018,424.0445,2018,2012
PHL,7,2018,424.0445,2018,2011
PHL,8,2018,424.0445,2018,2010
PHL,9,2018,424.0445,2018,2009
PHL,10,2018,424.0445,2018,2008
PHL,11,2018,424.0445,2018,2007
PHL,12,2018,424.0445,2018,2006
PHL,13,2018,424.0445,2018,2005
PHL,14,2018,424.0445,2018,2004
PHL,15,2018,728.936,2018,2003
PHL,16,2018,728.936,2018,2002
PHL,17,2018,728.936,2018,2001
PHL,18,2018,728.936,2018,2000
PHL,19,2018,728.936,2018,1999
PHL,20,2018,728.936,2018,1998
PHL,21,2018,728.936,2018,1997
PHL,22,2018,728.936,2018,1996
PHL,23,2018,728.936,2018,1995
PHL,24,2018,728.936,2018,1994
PHL,25,2018,728.936,2018,1993
PHL,26,2018,728.936,2018,1992
PHL,27,2018,728.936,2018,1991
PHL,28,2018,728.936,2018,1990
PHL,29,2018,728.936,2018,1989
PHL,30,2018,872.6205,2018,1988
PHL,31,2018,872.6205,2018,1987
PHL,32,2018,872.6205,2018,1986
PHL,33,2018,872.6205,2018,1985
PHL,34,2018,872.6205,2018,1984
PHL,35,2018,872.6205,2018,1983
PHL,36,2018,872.6205,2018,1982
PHL,37,2018,872.6205,2018,1981
PHL,38,2018,872.6205,2018,1980
PHL,39,2018,872.6205,2018,1979
PHL,40,2018,872.6205,2018,1978
PHL,41,2018,872.6205,2018,1977
PHL,42,2018,872.6205,2018,1976
PHL,43,2018,872.6205,2018,1975
PHL,44,2018,872.6205,2018,1974
PHL,45,2018,178.7295,2018,1973
PHL,46,2018,178.7295,2018,1972
PHL,47,2018,178.7295,2018,1971
PHL,48,2018,178.7295,2018,1970
PHL,49,2018,178.7295,2018,1969
PHL,50,2018,178.7295,2018,1968
PHL,51,2018,178.7295,2018,1967
PHL,52,2018,178.7295,2018,1966
PHL,53,2018,178.7295,2018,1965
PHL,54,2018,178.7295,2018,1964
PHL,55,2018,178.7295,2018,1963
PHL,56,2018,178.7295,2018,1962
PHL,57,2018,178.7295,2018,1961
PHL,58,2018,178.7295,2018,1960
PHL,59,2018,178.7295,2018,1959
PHL,60,2018,108.6395,2018,1958
PHL,61,2018,108.6395,2018,1957
PHL,62,2018,108.6395,2018,1956
PHL,63,2018,108.6395,2018,1955
PHL,64,2018,108.6395,2018,1954
PHL,65,2018,108.6395,2018,1953
PHL,66,2018,108.6395,2018,1952
PHL,67,2018,108.6395,2018,1951
PHL,68,2018,108.6395,2018,1950
PHL,69,2018,108.6395,2018,1949
PHL,70,2018,108.6395,2018,1948
PHL,71,2018,108.6395,2018,1947
PHL,72,2018,108.6395,2018,1946
PHL,73,2018,108.6395,2018,1945
PHL,74,2018,108.6395,2018,1944
PHL,75,2018,21.027,2018,1943
PHL,76,2018,21.027,2018,1942
PHL,77,2018,21.027,2018,1941
PHL,78,2018,21.027,2018,1940
PHL,79,2018,21.027,2018,1939
PHL,80,2018,24.5315,2018,1938
PHL,81,2018,24.5315,2018,1937
PHL,82,2018,24.5315,2018,1936
PHL,83,2018,24.5315,2018,1935
PHL,84,2018,24.5315,2018,1934
PHL,85,2018,24.5315,2018,1933
PHL,86,2018,24.5315,2018,1932
PHL,87,2018,24.5315,2018,1931
PHL,88,2018,24.5315,2018,1930
PHL,89,2018,24.5315,2018,1929
PHL,0,2019,336.5615,2019,2019
PHL,1,2019,336.5615,2019,2018
PHL,2,2019,336.5615,2019,2017
PHL,3,2019,336.5615,2019,2016
PHL,4,2019,336.5615,2019,2015
PHL,5,2019,336.5615,2019,2014
PHL,6,2019,336.5615,2019,2013
PHL,7,2019,336.5615,2019,2012
PHL,8,2019,336.5615,2019,2011
PHL,9,2019,336.5615,2019,2010
PHL,10,2019,336.5615,2019,2009
PHL,11,2019,336.5615,2019,2008
PHL,12,2019,336.5615,2019,2007
PHL,13,2019,336.5615,2019,2006
PHL,14,2019,336.5615,2019,2005
PHL,15,2019,584.115,2019,2004
PHL,16,2019,584.115,2019,2003
PHL,17,2019,584.115,2019,2002
PHL,18,2019,584.115,2019,2001
PHL,19,2019,584.115,2019,2000
PHL,20,2019,584.115,2019,1999
PHL,21,2019,584.115,2019,1998
PHL,22,2019,584.115,2019,1997
PHL,23,2019,584.115,2019,1996
PHL,24,2019,584.115,2019,1995
PHL,25,2019,584.115,2019,1994
PHL,26,2019,584.115,2019,1993
PHL,27,2019,584.115,2019,1992
PHL,28,2019,584.115,2019,1991
PHL,29,2019,584.115,2019,1990
PHL,30,2019,681.4675,2019,1989
PHL,31,2019,681.4675,2019,1988
PHL,32,2019,681.4675,2019,1987
PHL,33,2019,681.4675,2019,1986
PHL,34,2019,681.4675,2019,1985
PHL,35,2019,681.4675,2019,1984
PHL,36,2019,681.4675,2019,1983
PHL,37,2019,681.4675,2019,1982
PHL,38,2019,681.4675,2019,1981
PHL,39,2019,681.4675,2019,1980
PHL,40,2019,681.4675,2019,1979
PHL,41,2019,681.4675,2019,1978
PHL,42,2019,681.4675,2019,1977
PHL,43,2019,681.4675,2019,1976
PHL,44,2019,681.4675,2019,1975
PHL,45,2019,139.075,2019,1974
PHL,46,2019,139.075,2019,1973
PHL,47,2019,139.075,2019,1972
PHL,48,2019,139.075,2019,1971
PHL,49,2019,139.075,2019,1970
PHL,50,2019,139.075,2019,1969
PHL,51,2019,139.075,2019,1968
PHL,52,2019,139.075,2019,1967
PHL,53,2019,139.075,2019,1966
PHL,54,2019,139.075,2019,1965
PHL,55,2019,139.075,2019,1964
PHL,56,2019,139.075,2019,1963
PHL,57,2019,139.075,2019,1962
PHL,58,2019,139.075,2019,1961
PHL,59,2019,139.075,2019,1960
PHL,60,2019,94.571,2019,1959
PHL,61,2019,94.571,2019,1958
PHL,62,2019,94.571,2019,1957
PHL,63,2019,94.571,2019,1956
PHL,64,2019,94.571,2019,1955
PHL,65,2019,94.571,2019,1954
PHL,66,2019,94.571,2019,1953
PHL,67,2019,94.571,2019,1952
PHL,68,2019,94.571,2019,1951
PHL,69,2019,94.571,2019,1950
PHL,70,2019,94.571,2019,1949
PHL,71,2019,94.571,2019,1948
PHL,72,2019,94.571,2019,1947
PHL,73,2019,94.571,2019,1946
PHL,74,2019,94.571,2019,1945
PHL,75,2019,19.4705,2019,1944
PHL,76,2019,19.4705,2019,1943
PHL,77,2019,19.4705,2019,1942
PHL,78,2019,19.4705,2019,1941
PHL,79,2019,19.4705,2019,1940
PHL,80,2019,18.07975,2019,1939
PHL,81,2019,18.07975,2019,1938
PHL,82,2019,18.07975,2019,1937
PHL,83,2019,18.07975,2019,1936
PHL,84,2019,18.07975,2019,1935
PHL,85,2019,18.07975,2019,1934
PHL,86,2019,18.07975,2019,1933
PHL,87,2019,18.07975,2019,1932
PHL,88,2019,18.07975,2019,1931
PHL,89,2019,18.07975,2019,1930
PHL,0,2020,119.6275,2020,2020
PHL,1,2020,119.6275,2020,2019
PHL,2,2020,119.6275,2020,2018
PHL,3,2020,119.6275,2020,2017
PHL,4,2020,119.6275,2020,2016
PHL,5,2020,119.6275,2020,2015
PHL,6,2020,119.6275,2020,2014
PHL,7,2020,119.6275,2020,2013
PHL,8,2020,119.6275,2020,2012
PHL,9,2020,119.6275,2020,2011
PHL,10,2020,119.6275,2020,2010
PHL,11,2020,119.6275,2020,2009
PHL,12,2020,119.6275,2020,2008
PHL,13,2020,119.6275,2020,2007
PHL,14,2020,119.6275,2020,2006
PHL,15,2020,237.06,2020,2005
PHL,16,2020,237.06,2020,2004
PHL,17,2020,237.06,2020,2003
PHL,18,2020,237.06,2020,2002
PHL,19,2020,237.06,2020,2001
PHL,20,2020,237.06,2020,2000
PHL,21,2020,237.06,2020,1999
PHL,22,2020,237.06,2020,1998
PHL,23,2020,237.06,2020,1997
PHL,24,2020,237.06,2020,1996
PHL,25,2020,237.06,2020,1995
PHL,26,2020,237.06,2020,1994
PHL,27,2020,237.06,2020,1993
PHL,28,2020,237.06,2020,1992
PHL,29,2020,237.06,2020,1991
PHL,30,2020,275.4725,2020,1990
PHL,31,2020,275.4725,2020,1989
PHL,32,2020,275.4725,2020,1988
PHL,33,2020,275.4725,2020,1987
PHL,34,2020,275.4725,2020,1986
PHL,35,2020,275.4725,2020,1985
PHL,36,2020,275.4725,2020,1984
PHL,37,2020,275.4725,2020,1983
